1401695783000.0,40767.359375
1401695813000.0,41936.4765625
1401695843000.0,40863.6015625
1401695873000.0,40860.15625
1401695903000.0,44302.625
1401695933000.0,41400.21875
1401695963000.0,42108.78125
1401695993000.0,41336.21484375
1401696023000.0,41248.46875
1401696053000.0,42433.2109375
1401696083000.0,40119.93359375
1401696113000.0,41254.8984375
1401696143000.0,42095.61328125
1401696173000.0,41225.296875
1401696203000.0,44635.76953125
1401696233000.0,41350.12890625
1401696263000.0,39570.88671875
1401696293000.0,40923.42578125
1401696323000.0,42778.8046875
1401696354000.0,41467.6796875
1401696384000.0,40876.83984375
1401696414000.0,40944.26953125
1401696444000.0,40548.6484375
1401696474000.0,40767.625
1401696504000.0,39963.43359375
1401696534000.0,40047.33203125
1401696564000.0,44451.40234375
1401696594000.0,42211.55078125
1401696624000.0,41290.84375
1401696654000.0,39956.015625
1401696684000.0,40557.90234375
1401696714000.0,43805.1640625
1401696744000.0,39570.06640625
1401696774000.0,44753.62890625
1401696805000.0,41176.4609375
1401696835000.0,42165.14453125
1401696865000.0,41481.109375
1401696895000.0,44941.58984375
1401696925000.0,39490.48828125
1401696955000.0,43780.73046875
1401696985000.0,39179.69921875
1401697015000.0,39583.7734375
1401697045000.0,42621.7109375
1401697075000.0,45570.96875
1401697105000.0,44364.87890625
1401697135000.0,41327.3671875
1401697165000.0,40054.125
1401697195000.0,41874.953125
1401697225000.0,41400.30859375
1401697255000.0,39281.0703125
1401697285000.0,40480.5703125
1401697315000.0,43007.03125
1401697345000.0,40831.984375
1401697375000.0,42197.94140625
1401697405000.0,41469.25
1401697435000.0,40638.1796875
1401697465000.0,41325.80078125
1401697495000.0,40942.77734375
1401697525000.0,41819.13671875
1401697555000.0,41070.73046875
1401697585000.0,43534.83203125
1401697615000.0,43489.01953125
1401697646000.0,41743.0859375
1401697676000.0,42942.296875
1401697706000.0,43959.7421875
1401697736000.0,44026.96484375
1401697766000.0,42899.0078125
1401697796000.0,44524.50390625
1401697826000.0,41197.87890625
1401697856000.0,41711.640625
1401697886000.0,41469.8359375
1401697916000.0,43676.88671875
1401697946000.0,43352.421875
1401697976000.0,44005.00390625
1401698006000.0,43031.3515625
1401698036000.0,42964.53515625
1401698066000.0,42514.95703125
1401698096000.0,41976.5625
1401698126000.0,42002.6875
1401698156000.0,44959.078125
1401698186000.0,41659.83203125
1401698216000.0,42513.09765625
1401698246000.0,41855.43359375
1401698276000.0,42924.4609375
1401698306000.0,45655.65625
1401698336000.0,45199.9765625
1401698366000.0,44140.59765625
1401698396000.0,40857.00390625
1401698426000.0,48569.78515625
1401698456000.0,42522.1171875
1401698486000.0,40515.75390625
1401698516000.0,40324.6875
1401698546000.0,42195.1875
1401698576000.0,39941.55078125
1401698606000.0,44407.2421875
1401698636000.0,43985.14453125
1401698666000.0,42237.49609375
1401698696000.0,41612.07421875
1401698727000.0,41719.69921875
1401698757000.0,43692.97265625
1401698787000.0,43021.21875
1401698817000.0,42759.19921875
1401698847000.0,43025.55859375
1401698877000.0,42831.9609375
1401698907000.0,41908.50390625
1401698937000.0,42073.9453125
1401698967000.0,41771.8515625
1401698997000.0,42620.58203125
1401699027000.0,42192.5625
1401699057000.0,43567.1875
1401699087000.0,43474.45703125
1401699117000.0,43882.9140625
1401699147000.0,40716.46875
1401699177000.0,40515.46484375
1401699207000.0,45682.6171875
1401699237000.0,42902.4296875
1401699267000.0,45507.95703125
1401699297000.0,42979.1328125
1401699327000.0,42323.45703125
1401699357000.0,41900.0078125
1401699387000.0,42134.16015625
1401699417000.0,44302.4453125
1401699447000.0,41454.953125
1401699477000.0,41475.3515625
1401699508000.0,40844.09375
1401699538000.0,44084.92578125
1401699568000.0,41350.33984375
1401699598000.0,41240.8125
1401699628000.0,41103.453125
1401699658000.0,41648.6328125
1401699688000.0,43315.9765625
1401699718000.0,42527.82421875
1401699748000.0,39653.88671875
1401699778000.0,39752.578125
1401699808000.0,41845.8515625
1401699838000.0,39521.36328125
1401699868000.0,43645.37890625
1401699898000.0,40319.40234375
1401699928000.0,41726.86328125
1401699958000.0,44616.51953125
1401699988000.0,45958.10546875
1401700018000.0,43526.328125
1401700048000.0,46706.6015625
1401700078000.0,44954.60546875
1401700108000.0,46207.0546875
1401700138000.0,42777.2109375
1401700168000.0,41937.8359375
1401700198000.0,41907.1875
1401700228000.0,41824.44140625
1401700258000.0,41671.86328125
1401700288000.0,43967.28125
1401700318000.0,39466.66796875
1401700348000.0,39676.32421875
1401700378000.0,42992.21484375
1401700408000.0,42276.20703125
1401700438000.0,43152.5625
1401700468000.0,40539.00390625
1401700498000.0,39085.1171875
1401700528000.0,40916.8046875
1401700558000.0,39708.3984375
1401700589000.0,39617.640625
1401700619000.0,41903.05859375
1401700649000.0,42589.05078125
1401700679000.0,44503.265625
1401700709000.0,43007.30859375
1401700739000.0,40777.6796875
1401700769000.0,40402.5
1401700799000.0,41956.68359375
1401700829000.0,40364.53515625
1401700859000.0,43298.18359375
1401700889000.0,42517.71875
1401700919000.0,45067.53125
1401700949000.0,42355.60546875
1401700979000.0,41637.9375
1401701009000.0,40465.10546875
1401701039000.0,40498.71875
1401701069000.0,40744.9765625
1401701099000.0,40106.24609375
1401701129000.0,40139.78515625
1401701159000.0,39950.1171875
1401701189000.0,39885.171875
1401701219000.0,43222.984375
1401701249000.0,42945.54296875
1401701279000.0,41136.44921875
1401701309000.0,42856.69921875
1401701339000.0,42360.0703125
1401701369000.0,41038.28515625
1401701399000.0,42658.76953125
1401701429000.0,46485.34375
1401701459000.0,43257.70703125
1401701489000.0,42115.3515625
1401701519000.0,40903.2734375
1401701549000.0,39618.79296875
1401701579000.0,39666.40625
1401701609000.0,41103.5546875
1401701639000.0,42094.703125
1401701669000.0,44265.77734375
1401701700000.0,41611.796875
1401701730000.0,39297.8984375
1401701760000.0,40346.7265625
1401701790000.0,39514.22265625
1401701820000.0,40024.1484375
1401701850000.0,40388.0859375
1401701880000.0,40328.08203125
1401701910000.0,44603.5703125
1401701940000.0,41220.70703125
1401701970000.0,40983.86328125
1401702000000.0,42154.53125
1401702030000.0,42851.9765625
1401702060000.0,45388.21484375
1401702090000.0,44158.11328125
1401702120000.0,41374.19140625
1401702150000.0,41142.203125
1401702180000.0,40650.3828125
1401702210000.0,40484.80078125
1401702240000.0,39964.30859375
1401702270000.0,40285.453125
1401702300000.0,43548.203125
1401702330000.0,42821.5390625
1401702360000.0,40019.453125
1401702390000.0,39336.16796875
1401702420000.0,39557.6796875
1401702450000.0,42678.14453125
1401702480000.0,39906.60546875
1401702510000.0,41697.71875
1401702540000.0,39767.70703125
1401702570000.0,39550.421875
1401702600000.0,40616.7734375
1401702630000.0,38943.21484375
1401702660000.0,42639.41015625
1401702690000.0,39402.51953125
1401702720000.0,39787.54296875
1401702750000.0,40654.5078125
1401702780000.0,42865.41796875
1401702811000.0,40400.6875
1401702841000.0,42493.83984375
1401702871000.0,40250.6875
1401702901000.0,40099.21484375
1401702931000.0,41342.66796875
1401702961000.0,39123.609375
1401702991000.0,41421.265625
1401703021000.0,39013.6015625
1401703051000.0,41417.6640625
1401703081000.0,39377.1796875
1401703111000.0,38868.58203125
1401703141000.0,40418.4765625
1401703171000.0,41975.25390625
1401703201000.0,39332.62890625
1401703231000.0,39270.359375
1401703261000.0,42293.16796875
1401703291000.0,39741.0625
1401703321000.0,41720.2890625
1401703351000.0,41547.046875
1401703381000.0,42220.96484375
1401703411000.0,39650.9296875
1401703441000.0,39463.5390625
1401703471000.0,38921.30859375
1401703501000.0,42215.29296875
1401703531000.0,42964.6796875
1401703562000.0,40869.4296875
1401703592000.0,39717.9140625
1401703622000.0,40385.50390625
1401703652000.0,37188.33203125
1401703682000.0,40736.62109375
1401703712000.0,39390.5390625
1401703742000.0,37625.87890625
1401703772000.0,37972.82421875
1401703802000.0,42459.7109375
1401703832000.0,40714.5078125
1401703862000.0,38610.50390625
1401703892000.0,39976.59765625
1401703922000.0,39265.24609375
1401703952000.0,41735.04296875
1401703982000.0,39264.70703125
1401704012000.0,42983.1875
1401704042000.0,39927.26171875
1401704072000.0,40082.05859375
1401704102000.0,39709.72265625
1401704132000.0,41858.76953125
1401704162000.0,40852.4921875
1401704192000.0,38837.54296875
1401704222000.0,37762.140625
1401704252000.0,37514.83203125
1401704282000.0,41004.81640625
1401704312000.0,39016.515625
1401704342000.0,38668.1640625
1401704372000.0,39307.96484375
1401704402000.0,43300.08203125
1401704432000.0,38942.796875
1401704462000.0,42343.7578125
1401704492000.0,40337.390625
1401704522000.0,37979.67578125
1401704552000.0,42084.2421875
1401704582000.0,41728.859375
1401704612000.0,37400.70703125
1401704643000.0,37039.70703125
1401704673000.0,37011.44140625
1401704703000.0,37591.58984375
1401704733000.0,36270.32421875
1401704763000.0,36466.54296875
1401704793000.0,36344.875
1401704823000.0,36254.98046875
1401704853000.0,36577.765625
1401704883000.0,36377.43359375
1401704913000.0,36277.4765625
1401704943000.0,38816.35546875
1401704973000.0,36969.54296875
1401705003000.0,36867.4921875
