1401695758000.0,3496926.25
1401695788000.0,3496932.5
1401695818000.0,3496936.75
1401695848000.0,3496942.0
1401695878000.0,3496960.0
1401695908000.0,3496966.5
1401695938000.0,3496979.25
1401695968000.0,3496984.5
1401695998000.0,3496988.5
1401696028000.0,3496992.25
1401696058000.0,3496995.75
1401696088000.0,3497008.0
1401696118000.0,3497014.25
1401696148000.0,3497018.75
1401696178000.0,3497023.5
1401696208000.0,3497037.25
1401696238000.0,3497043.5
1401696268000.0,3497058.0
1401696298000.0,3497074.0
1401696328000.0,3497082.75
1401696359000.0,3497092.5
1401696389000.0,3497110.0
1401696419000.0,3497120.75
1401696449000.0,3497127.0
1401696479000.0,3497140.0
1401696509000.0,3497144.75
1401696539000.0,3497150.5
1401696569000.0,3497160.5
1401696599000.0,3497169.5
1401696629000.0,3497178.5
1401696659000.0,3497184.0
1401696689000.0,3497189.25
1401696719000.0,3497195.25
1401696749000.0,3497203.25
1401696779000.0,3497220.75
1401696810000.0,3497229.25
1401696840000.0,3497232.75
1401696870000.0,3497236.5
1401696900000.0,3497247.0
1401696930000.0,3497252.25
1401696960000.0,3497268.0
1401696990000.0,3497271.5
1401697020000.0,3497276.0
1401697050000.0,3497282.0
1401697080000.0,3497297.0
1401697110000.0,3497314.25
1401697140000.0,3497328.0
1401697170000.0,3497332.75
1401697200000.0,3497337.5
1401697230000.0,3497341.75
1401697260000.0,3497345.75
1401697290000.0,3497355.0
1401697320000.0,3497364.25
1401697350000.0,3497376.5
1401697380000.0,3497396.0
1401697410000.0,3497406.5
1401697440000.0,3497420.0
1401697470000.0,3497436.0
1401697500000.0,3497441.5
1401697530000.0,3497445.0
1401697560000.0,3497461.5
1401697590000.0,3497465.5
1401697620000.0,3497471.5
1401697651000.0,3497480.5
1401697681000.0,3497491.5
1401697711000.0,3497503.75
1401697741000.0,3497515.25
1401697771000.0,3497523.5
1401697801000.0,3497539.25
1401697831000.0,3497551.0
1401697861000.0,3497557.5
1401697891000.0,3497566.25
1401697921000.0,3497576.25
1401697951000.0,3497584.0
1401697981000.0,3497589.0
1401698011000.0,3497593.75
1401698041000.0,3497597.75
1401698071000.0,3497601.25
1401698101000.0,3497613.0
1401698131000.0,3497618.0
1401698161000.0,3497621.5
1401698191000.0,3497625.0
1401698221000.0,3497633.5
1401698251000.0,3497639.75
1401698281000.0,3497644.25
1401698311000.0,3497658.0
1401698341000.0,3497664.0
1401698371000.0,3497668.0
1401698401000.0,3497671.75
1401698431000.0,3497695.75
1401698461000.0,3497711.75
1401698491000.0,3497718.0
1401698521000.0,3497723.75
1401698551000.0,3497728.25
1401698581000.0,3497731.75
1401698611000.0,3497750.25
1401698641000.0,3497759.75
1401698671000.0,3497766.75
1401698701000.0,3497770.25
1401698732000.0,3497774.0
1401698762000.0,3497782.75
1401698792000.0,3497786.75
1401698822000.0,3497790.5
1401698852000.0,3497794.0
1401698882000.0,3497797.5
1401698912000.0,3497805.5
1401698942000.0,3497812.0
1401698972000.0,3497815.5
1401699002000.0,3497820.25
1401699032000.0,3497844.5
1401699062000.0,3497856.75
1401699092000.0,3497876.5
1401699122000.0,3497896.5
1401699152000.0,3497902.25
1401699182000.0,3497906.25
1401699212000.0,3497925.25
1401699242000.0,3497942.0
1401699272000.0,3497948.0
1401699302000.0,3497970.25
1401699332000.0,3497983.5
1401699362000.0,3497987.75
1401699392000.0,3497991.5
1401699422000.0,3498000.0
1401699452000.0,3498005.25
1401699483000.0,3498014.5
1401699513000.0,3498018.0
1401699543000.0,3498033.5
1401699573000.0,3498049.5
1401699603000.0,3498053.25
1401699633000.0,3498057.0
1401699663000.0,3498060.5
1401699693000.0,3498064.25
1401699723000.0,3498069.0
1401699753000.0,3498076.5
1401699783000.0,3498084.0
1401699813000.0,3498090.25
1401699843000.0,3498094.75
1401699873000.0,3498130.0
1401699903000.0,3498136.25
1401699933000.0,3498155.5
1401699963000.0,3498163.5
1401699993000.0,3498172.75
1401700023000.0,3498179.0
1401700053000.0,3498191.25
1401700083000.0,3498196.0
1401700113000.0,3498200.0
1401700143000.0,3498224.25
1401700173000.0,3498232.5
1401700203000.0,3498237.5
1401700233000.0,3498242.75
1401700263000.0,3498255.75
1401700293000.0,3498276.75
1401700323000.0,3498282.5
1401700353000.0,3498288.25
1401700383000.0,3498312.5
1401700413000.0,3498322.5
1401700443000.0,3498339.0
1401700473000.0,3498342.75
1401700503000.0,3498351.5
1401700533000.0,3498357.0
1401700563000.0,3498361.25
1401700594000.0,3498365.5
1401700624000.0,3498384.75
1401700654000.0,3498395.5
1401700684000.0,3498400.0
1401700714000.0,3498403.75
1401700744000.0,3498407.5
1401700774000.0,3498411.0
1401700804000.0,3498415.5
1401700834000.0,3498430.75
1401700864000.0,3498434.5
1401700894000.0,3498443.75
1401700924000.0,3498457.0
1401700954000.0,3498461.75
1401700984000.0,3498475.0
1401701014000.0,3498480.0
1401701044000.0,3498483.75
1401701074000.0,3498495.5
1401701104000.0,3498501.0
1401701134000.0,3498515.75
1401701164000.0,3498519.5
1401701194000.0,3498523.25
1401701224000.0,3498526.75
1401701254000.0,3498531.25
1401701284000.0,3498540.0
1401701314000.0,3498546.0
1401701344000.0,3498560.75
1401701374000.0,3498564.75
1401701404000.0,3498569.75
1401701434000.0,3498585.25
1401701464000.0,3498592.25
1401701494000.0,3498596.75
1401701524000.0,3498616.75
1401701554000.0,3498637.0
1401701584000.0,3498642.0
1401701614000.0,3498645.5
1401701644000.0,3498657.25
1401701674000.0,3498673.0
1401701705000.0,3498688.0
1401701735000.0,3498691.75
1401701765000.0,3498695.25
1401701795000.0,3498699.0
1401701825000.0,3498704.75
1401701855000.0,3498716.25
1401701885000.0,3498719.75
1401701915000.0,3498724.5
1401701945000.0,3498738.5
1401701975000.0,3498744.5
1401702005000.0,3498749.5
1401702035000.0,3498754.25
1401702065000.0,3498763.0
1401702095000.0,3498776.5
1401702125000.0,3498783.0
1401702155000.0,3498788.5
1401702185000.0,3498796.25
1401702215000.0,3498809.25
1401702245000.0,3498815.25
1401702275000.0,3498831.75
1401702305000.0,3498838.0
1401702335000.0,3498850.75
1401702365000.0,3498860.25
1401702395000.0,3498864.0
1401702425000.0,3498880.25
1401702455000.0,3498893.0
1401702485000.0,3498901.5
1401702515000.0,3498911.5
1401702545000.0,3498927.25
