1401695758000.0,1635.0023193359375
1401695788000.0,437.9986572265625
1401695818000.0,659.313232421875
1401695848000.0,2436.01025390625
1401695878000.0,671.2368774414062
1401695908000.0,3844.41796875
1401695938000.0,429.4239501953125
1401695968000.0,647.006103515625
1401695998000.0,427.464599609375
1401696028000.0,421.94793701171875
1401696058000.0,417.5245361328125
1401696088000.0,424.888427734375
1401696118000.0,413.0871276855469
1401696148000.0,456.2550048828125
1401696178000.0,439.5484619140625
1401696208000.0,3722.182861328125
1401696238000.0,1020.3461303710938
1401696268000.0,4814.6005859375
1401696298000.0,749.6716918945312
1401696328000.0,4198.1171875
1401696359000.0,452.04803466796875
1401696389000.0,449.7882080078125
1401696419000.0,2338.9501953125
1401696449000.0,459.377685546875
1401696479000.0,445.9959716796875
1401696509000.0,439.029052734375
1401696539000.0,919.4512939453125
1401696569000.0,2385.177978515625
1401696599000.0,593.45068359375
1401696629000.0,444.9682312011719
1401696659000.0,432.5334167480469
1401696689000.0,453.7464904785156
1401696719000.0,651.4260864257812
1401696749000.0,442.6349182128906
1401696779000.0,3994.95068359375
1401696810000.0,450.142333984375
1401696840000.0,434.5760498046875
1401696870000.0,430.4131774902344
1401696900000.0,1240.363037109375
1401696930000.0,456.13787841796875
1401696960000.0,438.1033630371094
1401696990000.0,430.88446044921875
1401697020000.0,713.4115600585938
1401697050000.0,983.5809326171875
1401697080000.0,436.2417297363281
1401697110000.0,452.4936218261719
1401697140000.0,802.10888671875
1401697170000.0,640.6402587890625
1401697200000.0,436.8708801269531
1401697230000.0,633.1773681640625
1401697260000.0,428.2479553222656
1401697290000.0,744.26806640625
1401697320000.0,3715.68408203125
1401697350000.0,2110.97705078125
1401697380000.0,2857.104736328125
1401697410000.0,569.2911987304688
1401697440000.0,1332.49169921875
1401697470000.0,4055.3095703125
1401697500000.0,428.635009765625
1401697530000.0,426.09478759765625
1401697560000.0,442.5302429199219
1401697590000.0,631.4385986328125
1401697620000.0,709.0166015625
1401697651000.0,3194.12939453125
1401697681000.0,1035.119384765625
1401697711000.0,734.3344116210938
1401697741000.0,2542.519775390625
1401697771000.0,1059.85400390625
1401697801000.0,4105.978515625
1401697831000.0,444.0534973144531
1401697861000.0,445.02398681640625
1401697891000.0,2776.59375
1401697921000.0,459.22076416015625
1401697951000.0,429.0281982421875
1401697981000.0,426.9894104003906
1401698011000.0,619.588623046875
1401698041000.0,420.2468566894531
1401698071000.0,420.27581787109375
1401698101000.0,431.0596008300781
1401698131000.0,425.8751220703125
1401698161000.0,419.5187072753906
1401698191000.0,426.42279052734375
1401698221000.0,433.8544006347656
1401698251000.0,689.852294921875
1401698281000.0,406.3190002441406
1401698311000.0,3596.5859375
1401698341000.0,679.530517578125
1401698371000.0,411.70733642578125
1401698401000.0,409.0206298828125
1401698431000.0,1458.0872802734375
1401698461000.0,431.4913635253906
1401698491000.0,742.509765625
1401698521000.0,609.780029296875
1401698551000.0,451.2698059082031
1401698581000.0,420.4368591308594
1401698611000.0,444.9064636230469
1401698641000.0,1944.273681640625
1401698671000.0,431.4166259765625
1401698701000.0,422.7651672363281
1401698732000.0,464.655029296875
1401698762000.0,623.7005615234375
1401698792000.0,430.8739929199219
1401698822000.0,426.54522705078125
1401698852000.0,427.8674011230469
1401698882000.0,424.694580078125
1401698912000.0,3045.104736328125
1401698942000.0,424.45806884765625
1401698972000.0,425.1766662597656
1401699002000.0,742.0193481445312
1401699032000.0,449.4351806640625
1401699062000.0,2990.1298828125
1401699092000.0,1147.13916015625
1401699122000.0,1866.626708984375
1401699152000.0,440.7853698730469
1401699182000.0,634.8308715820312
1401699212000.0,4475.19482421875
1401699242000.0,1023.9119873046875
1401699272000.0,662.6506958007812
1401699302000.0,4224.017578125
1401699332000.0,635.8452758789062
1401699362000.0,430.9241027832031
1401699392000.0,430.7452697753906
1401699422000.0,717.8168334960938
1401699452000.0,999.5641479492188
1401699483000.0,433.2080383300781
1401699513000.0,607.603515625
1401699543000.0,2610.89111328125
1401699573000.0,446.56048583984375
1401699603000.0,434.6879577636719
1401699633000.0,436.6943359375
1401699663000.0,435.0085754394531
1401699693000.0,435.57244873046875
1401699723000.0,441.4102478027344
1401699753000.0,959.9813232421875
1401699783000.0,657.9074096679688
1401699813000.0,715.177734375
1401699843000.0,1331.796630859375
1401699873000.0,1091.975830078125
1401699903000.0,448.7257080078125
1401699933000.0,432.95782470703125
1401699963000.0,1251.806884765625
1401699993000.0,1339.561279296875
1401700023000.0,924.0262451171875
1401700053000.0,818.3460083007812
1401700083000.0,646.040283203125
1401700113000.0,444.9168395996094
1401700143000.0,466.458251953125
1401700173000.0,457.7773742675781
1401700203000.0,461.0511474609375
1401700233000.0,4145.435546875
1401700263000.0,442.32012939453125
1401700293000.0,1503.7005615234375
1401700323000.0,452.14630126953125
1401700353000.0,446.408203125
1401700383000.0,1582.043701171875
1401700413000.0,4162.23681640625
1401700443000.0,457.49578857421875
1401700473000.0,451.37744140625
1401700503000.0,3287.734619140625
1401700533000.0,638.40966796875
1401700563000.0,434.982421875
1401700594000.0,723.9307861328125
1401700624000.0,3076.7041015625
1401700654000.0,468.51190185546875
1401700684000.0,446.7083740234375
1401700714000.0,439.9957275390625
1401700744000.0,437.8389892578125
1401700774000.0,434.6062927246094
1401700804000.0,730.7642822265625
1401700834000.0,454.7438049316406
1401700864000.0,456.5672607421875
1401700894000.0,3024.630859375
1401700924000.0,947.3822021484375
1401700954000.0,473.906005859375
1401700984000.0,442.6517028808594
1401701014000.0,894.4542236328125
1401701044000.0,824.773681640625
1401701074000.0,436.5270690917969
1401701104000.0,933.2101440429688
1401701134000.0,457.7653503417969
1401701164000.0,438.72430419921875
1401701194000.0,433.3055419921875
1401701224000.0,432.121337890625
1401701254000.0,649.352783203125
1401701284000.0,2821.0771484375
1401701314000.0,440.7574157714844
1401701344000.0,880.5679321289062
1401701374000.0,512.6402587890625
1401701404000.0,437.07666015625
1401701434000.0,2219.21484375
1401701464000.0,727.1107177734375
1401701494000.0,1090.972900390625
1401701524000.0,4761.859375
1401701554000.0,437.38555908203125
1401701584000.0,435.21673583984375
1401701614000.0,432.255859375
1401701644000.0,445.8634948730469
1401701674000.0,3313.5771484375
1401701705000.0,440.93017578125
1401701735000.0,432.82879638671875
1401701765000.0,433.3766174316406
1401701795000.0,458.637939453125
1401701825000.0,665.9713745117188
1401701855000.0,431.89837646484375
1401701885000.0,428.064453125
1401701915000.0,463.9142150878906
1401701945000.0,444.2913513183594
1401701975000.0,2278.01953125
1401702005000.0,427.222412109375
1401702035000.0,711.5831909179688
1401702065000.0,1762.107421875
1401702095000.0,1195.69384765625
1401702125000.0,440.68646240234375
1401702155000.0,744.1290283203125
1401702185000.0,3471.12548828125
1401702215000.0,1473.5777587890625
1401702245000.0,636.4193725585938
1401702275000.0,1230.5433349609375
1401702305000.0,928.2197265625
1401702335000.0,3628.48876953125
1401702365000.0,446.45098876953125
1401702395000.0,430.5541687011719
1401702425000.0,737.328369140625
1401702455000.0,3234.361572265625
1401702485000.0,708.3466186523438
1401702515000.0,459.6374206542969
1401702545000.0,430.0395202636719
1401702575000.0,717.215087890625
1401702605000.0,2712.302490234375
1401702635000.0,424.4388122558594
1401702665000.0,958.26611328125
1401702695000.0,434.9508361816406
1401702725000.0,3371.17236328125
1401702755000.0,714.024169921875
1401702786000.0,1302.905029296875
1401702816000.0,446.3619384765625
1401702846000.0,452.39935302734375
1401702876000.0,437.1766357421875
1401702906000.0,724.3878173828125
1401702936000.0,873.9114379882812
1401702966000.0,446.7561340332031
1401702996000.0,731.86669921875
1401703026000.0,444.2107849121094
1401703056000.0,434.82611083984375
1401703086000.0,432.7709655761719
1401703116000.0,432.2633361816406
1401703146000.0,448.0766296386719
1401703176000.0,445.07574462890625
1401703206000.0,457.24713134765625
1401703236000.0,776.7064208984375
1401703266000.0,3091.585693359375
1401703296000.0,632.8641967773438
1401703326000.0,424.9002380371094
1401703356000.0,428.41217041015625
1401703386000.0,850.5451049804688
1401703416000.0,438.8013000488281
1401703446000.0,635.975830078125
