1401595205000.0,427518.46875
1401595235000.0,427532.5625
1401595265000.0,427546.65625
1401595295000.0,427560.75
1401595325000.0,427574.84375
1401595355000.0,427589.375
1401595385000.0,427603.46875
1401595415000.0,427617.5625
1401595445000.0,427631.75
1401595475000.0,427645.84375
1401595505000.0,427659.84375
1401595535000.0,427673.75
1401595565000.0,427687.71875
1401595595000.0,427701.625
1401595626000.0,427715.59375
1401595656000.0,427729.53125
1401595686000.0,427743.5
1401595716000.0,427757.46875
1401595746000.0,427771.40625
1401595776000.0,427785.375
1401595806000.0,427799.375
1401595836000.0,427813.40625
1401595866000.0,427827.34375
1401595896000.0,427841.375
1401595926000.0,427855.3125
1401595956000.0,427869.78125
1401595986000.0,427883.71875
1401596016000.0,427897.71875
1401596046000.0,427911.71875
1401596076000.0,427925.625
1401596106000.0,427939.65625
1401596136000.0,427953.75
1401596167000.0,427967.875
1401596197000.0,427981.90625
1401596227000.0,427996.03125
1401596257000.0,428010.125
1401596287000.0,428024.6875
1401596317000.0,428038.75
1401596347000.0,428052.90625
1401596377000.0,428067.03125
1401596407000.0,428081.09375
1401596437000.0,428095.21875
1401596468000.0,428109.3125
1401596498000.0,428123.40625
1401596528000.0,428137.46875
1401596558000.0,428151.53125
1401596588000.0,428165.625
1401596618000.0,428179.71875
1401596648000.0,428194.3125
1401596678000.0,428208.46875
1401596708000.0,428222.46875
1401596738000.0,428236.4375
1401596769000.0,428250.40625
1401596799000.0,428264.8125
1401596829000.0,428278.875
1401596859000.0,428292.84375
1401596889000.0,428306.8125
1401596919000.0,428320.8125
1401596949000.0,428334.78125
1401596979000.0,428348.75
1401597010000.0,428362.78125
1401597040000.0,428376.71875
1401597070000.0,428390.75
1401597100000.0,428404.71875
1401597130000.0,428418.5
1401597160000.0,428432.5625
1401597190000.0,428446.96875
1401597220000.0,428460.71875
1401597250000.0,428474.375
1401597280000.0,428488.09375
1401597310000.0,428501.78125
1401597340000.0,428515.46875
1401597370000.0,428529.21875
1401597400000.0,428543.03125
1401597431000.0,428556.75
1401597461000.0,428570.5
1401597491000.0,428584.28125
1401597521000.0,428598.75
1401597551000.0,428613.78125
1401597581000.0,428628.3125
1401597611000.0,428642.96875
1401597641000.0,428657.53125
1401597671000.0,428672.15625
1401597701000.0,428686.78125
1401597731000.0,428701.40625
1401597761000.0,428716.0
1401597791000.0,428730.5
1401597822000.0,428744.84375
1401597852000.0,428759.25
1401597882000.0,428773.6875
1401597912000.0,428788.34375
1401597942000.0,428803.1875
1401597972000.0,428818.3125
1401598002000.0,428832.40625
1401598032000.0,428846.28125
1401598062000.0,428860.15625
1401598092000.0,428874.03125
1401598122000.0,428887.9375
1401598152000.0,428901.84375
1401598182000.0,428915.78125
1401598212000.0,428929.6875
1401598242000.0,428943.625
1401598273000.0,428957.5625
1401598303000.0,428971.46875
1401598333000.0,428985.375
1401598363000.0,428999.1875
1401598393000.0,429013.125
1401598423000.0,429027.0
1401598453000.0,429041.5
1401598483000.0,429055.53125
1401598513000.0,429069.59375
1401598543000.0,429083.5625
1401598573000.0,429097.65625
1401598603000.0,429111.78125
1401598633000.0,429125.90625
1401598663000.0,429140.09375
