1401595204000.0,2040430.0
1401595234000.0,2040432.125
1401595264000.0,2040434.25
1401595294000.0,2040436.25
1401595324000.0,2040438.375
1401595354000.0,2040440.5
1401595384000.0,2040442.5
1401595414000.0,2040444.625
1401595444000.0,2040446.625
1401595474000.0,2040448.75
1401595504000.0,2040450.875
1401595534000.0,2040453.0
1401595564000.0,2040455.0
1401595594000.0,2040457.125
1401595625000.0,2040459.25
1401595655000.0,2040461.375
1401595685000.0,2040463.5
1401595715000.0,2040465.625
1401595745000.0,2040467.75
1401595775000.0,2040469.75
1401595805000.0,2040471.875
1401595835000.0,2040474.0
1401595865000.0,2040476.125
1401595895000.0,2040478.25
1401595925000.0,2040480.375
1401595955000.0,2040482.5
1401595985000.0,2040484.625
1401596015000.0,2040486.75
1401596045000.0,2040488.875
1401596075000.0,2040491.0
1401596105000.0,2040493.125
1401596135000.0,2040495.25
1401596166000.0,2040497.375
1401596196000.0,2040499.5
1401596226000.0,2040501.625
1401596256000.0,2040503.75
1401596286000.0,2040505.875
1401596316000.0,2040508.0
1401596346000.0,2040510.125
1401596376000.0,2040512.25
1401596406000.0,2040514.375
1401596436000.0,2040516.5
1401596467000.0,2040518.625
1401596497000.0,2040520.75
1401596527000.0,2040522.875
1401596557000.0,2040525.0
1401596587000.0,2040527.125
1401596617000.0,2040529.25
1401596647000.0,2040531.375
1401596677000.0,2040533.5
1401596707000.0,2040535.625
1401596737000.0,2040537.75
1401596768000.0,2040539.875
1401596798000.0,2040542.0
1401596828000.0,2040544.125
1401596858000.0,2040546.375
1401596888000.0,2040548.5
1401596918000.0,2040550.625
1401596948000.0,2040552.75
1401596978000.0,2040554.875
1401597009000.0,2040557.0
1401597039000.0,2040559.125
1401597069000.0,2040561.25
1401597099000.0,2040563.375
1401597129000.0,2040565.5
1401597159000.0,2040567.625
1401597189000.0,2040569.875
1401597219000.0,2040572.0
1401597249000.0,2040574.125
1401597279000.0,2040576.25
1401597309000.0,2040578.375
1401597339000.0,2040580.625
1401597369000.0,2040582.625
1401597399000.0,2040584.875
1401597430000.0,2040587.0
1401597460000.0,2040589.125
1401597490000.0,2040591.25
1401597520000.0,2040593.375
1401597550000.0,2040595.5
1401597580000.0,2040597.625
1401597610000.0,2040599.75
1401597640000.0,2040601.875
1401597670000.0,2040604.0
1401597700000.0,2040606.125
1401597730000.0,2040608.375
1401597760000.0,2040610.5
1401597790000.0,2040612.625
1401597820000.0,2040614.75
1401597851000.0,2040616.875
1401597881000.0,2040619.0
1401597911000.0,2040621.125
1401597941000.0,2040623.375
1401597971000.0,2040625.5
1401598001000.0,2040627.625
1401598031000.0,2040629.75
1401598061000.0,2040631.875
1401598091000.0,2040634.0
1401598121000.0,2040636.125
1401598151000.0,2040638.375
1401598181000.0,2040640.625
1401598211000.0,2040642.75
1401598241000.0,2040644.875
1401598272000.0,2040647.0
1401598302000.0,2040649.125
1401598332000.0,2040651.125
1401598362000.0,2040653.25
1401598392000.0,2040655.375
1401598422000.0,2040657.5
1401598452000.0,2040659.625
1401598482000.0,2040661.625
1401598512000.0,2040663.75
1401598542000.0,2040665.875
1401598572000.0,2040668.0
1401598602000.0,2040670.125
1401598632000.0,2040672.125
1401598662000.0,2040674.25
1401598693000.0,2040676.375
1401598723000.0,2040678.5
1401598753000.0,2040680.625
1401598783000.0,2040682.75
1401598813000.0,2040684.875
1401598843000.0,2040687.125
1401598873000.0,2040689.125
1401598903000.0,2040691.25
1401598933000.0,2040693.375
1401598963000.0,2040695.5
1401598993000.0,2040697.625
1401599023000.0,2040699.75
1401599053000.0,2040701.875
1401599083000.0,2040706.5
1401599113000.0,2040713.375
1401599143000.0,2040720.25
1401599173000.0,2040726.5
1401599203000.0,2040728.625
1401599233000.0,2040730.75
1401599263000.0,2040731.5
1401599293000.0,2040732.125
1401599324000.0,2040732.75
1401599354000.0,2040733.375
1401599384000.0,2040734.0
1401599414000.0,2040734.75
1401599444000.0,2040735.375
1401599475000.0,2040736.0
1401599505000.0,2040736.625
1401599535000.0,2040737.25
1401599565000.0,2040737.875
1401599595000.0,2040738.5
1401599625000.0,2040739.125
1401599655000.0,2040739.75
1401599685000.0,2040740.5
1401599715000.0,2040741.125
1401599745000.0,2040741.75
1401599775000.0,2040742.375
1401599805000.0,2040743.0
1401599835000.0,2040743.625
1401599866000.0,2040744.25
1401599896000.0,2040744.875
1401599926000.0,2040745.5
1401599956000.0,2040746.125
1401599986000.0,2040746.875
1401600016000.0,2040747.5
1401600046000.0,2040748.125
1401600076000.0,2040748.75
1401600106000.0,2040749.375
1401600136000.0,2040750.0
1401600166000.0,2040750.625
1401600196000.0,2040751.25
1401600226000.0,2040751.875
1401600256000.0,2040752.5
1401600286000.0,2040753.125
1401600316000.0,2040753.75
