1401595228000.0,1333.24609375
1401595258000.0,1331.2218017578125
1401595288000.0,1330.954833984375
1401595318000.0,1330.68798828125
1401595348000.0,1331.483154296875
1401595378000.0,1330.4241943359375
1401595408000.0,1327.4708251953125
1401595438000.0,1326.781494140625
1401595468000.0,1327.0123291015625
1401595498000.0,1327.388916015625
1401595528000.0,1315.150634765625
1401595558000.0,1330.467529296875
1401595588000.0,1329.7523193359375
1401595619000.0,1329.92578125
1401595649000.0,1345.71044921875
1401595679000.0,1346.3221435546875
1401595709000.0,1346.7430419921875
1401595739000.0,1346.24755859375
1401595769000.0,1345.47509765625
1401595799000.0,1345.0938720703125
1401595829000.0,1344.910888671875
1401595859000.0,1345.0584716796875
1401595889000.0,1344.585205078125
1401595919000.0,1364.3438720703125
1401595949000.0,1343.9410400390625
1401595979000.0,1345.27880859375
1401596009000.0,1345.053955078125
1401596039000.0,1341.97509765625
1401596069000.0,1342.6357421875
1401596099000.0,1342.63671875
1401596129000.0,1342.232177734375
1401596160000.0,1342.3719482421875
1401596190000.0,1342.407958984375
1401596220000.0,1346.351318359375
1401596250000.0,1343.65380859375
1401596280000.0,1342.8966064453125
1401596310000.0,1343.8023681640625
1401596340000.0,1338.824951171875
1401596370000.0,1325.744140625
1401596400000.0,1331.8017578125
1401596430000.0,1334.586669921875
1401596461000.0,1335.9984130859375
1401596491000.0,1336.2147216796875
1401596521000.0,1334.2840576171875
1401596551000.0,1332.90673828125
1401596581000.0,1331.671630859375
1401596611000.0,1341.3428955078125
1401596641000.0,1349.943115234375
1401596671000.0,1350.97412109375
1401596701000.0,1351.450439453125
1401596731000.0,1351.0340576171875
1401596761000.0,1355.6512451171875
1401596792000.0,1337.39990234375
1401596822000.0,1352.1856689453125
1401596852000.0,1350.775634765625
1401596882000.0,1351.503173828125
1401596912000.0,1351.364013671875
1401596942000.0,1350.7509765625
1401596972000.0,1349.399169921875
1401597002000.0,1346.66162109375
1401597033000.0,1346.319580078125
1401597063000.0,1368.0406494140625
1401597093000.0,1349.65869140625
1401597123000.0,1352.2198486328125
1401597153000.0,1359.122314453125
1401597183000.0,1350.3131103515625
1401597213000.0,1350.875
1401597243000.0,1351.1920166015625
1401597273000.0,1350.46533203125
1401597303000.0,1349.9854736328125
1401597333000.0,1348.850830078125
1401597363000.0,1346.534423828125
1401597393000.0,1348.64990234375
